"View and edit cart","Winkelwagen bekijken en wijzigen"
"Check here to link an RSS feed to your Wish List.","Kijk hier om een RSS feed aan de wenslijst te koppelen"
"Check items to add to the cart or","Artikelen nakijken om aan de winkelwagen toe te voegen"
"Check out faster","Snelle checkout"
"Check Out with Multiple Addresses","Afrekenen met verschillende adressen"
"Check the status of orders","Bekijk de status van je bestelling"
"Checkout out as a new customer","Doorgaan met bestellen als nieuwe klant"
"Checkout out using your account","Doorgaan met bestellen als bestaande klant"
"Checkout with PayPal","Afrekenen met PayPal"
"Choose a selection...","Maak een keuze..."
"Choose an Option...","Kies uit een van de volgende opties..."
"City","Stad"
"Clear All","Alles wissen"
"Clear Shopping Cart","Winkelwagen wissen"
"Click <a href=""%1"">here</a> to continue shopping.","Klik <a href=""%1"">hier</a> om verder te gaan met winkelen"
"Click for price","Klik voor prijs"
"Click here to stop alerts for this product.","Klik hier om waarschuwingen voor dit product te stoppen."
"Close","Sluiten"
"Close Window","Scherm sluiten"
"Comment","Opmerking"
"Company","Bedrijf"
"Company Registration Number:","Bedrijfsregistratienummer:"
"Compare","Vergelijk"
"Compare Products","Producten vergelijken"
"Confirm New Password","Nieuw wachtwoord bevestigen"
"Confirm Password","Wachtwoord bevestigen"
"Confirm Your Account","Bevestig je account"
"Contact Information","Contact informatie"
"Contact Us","Contact met ons opnemen"
"contact us","contact met ons opnemen"
"Contact","Contact"
"Continue","Doorgaan"
"Continue Shopping","Doorgaan met bestellen"
"continue shopping","doorgaan met bestellen"
"Continue to Billing Information","Doorgaan naar factuur informatie"
"Continue to PayPal","Doorgaan naar PayPal"
"Continue to Worldpay","Doorgaan naar Worldpay"
"Copy Selected to Wish List","Geselecteerde artikelen overcopiëren naar wenslijst"
"Copy to Wish List","Overcopiëren naar wenslijst"
"Country","Land"
"Create an Account","Acount aanmaken"
"Create Billing Address","Factuur adres aanmaken"
"Create New Wish List","Nieuwe wenslijst aanmaken"
"Create Shipping Address","Nieuw afleveradres aanmaken"
"Create...","Aanmaken..."
"Created","Aangemaakt"
"Created At","Aangemaakt op"
"Created:","Aangemaakt:"
"Creating an account has many benefits:","Het aanmaken van een account heeft vele voordelen:"
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Het aanmaken van een account heeft vele voordelen zoals: je kunt sneller afrekenen, meerder adressen bewaren, bestellingen volgen en meer."
"Credit Card Information","Creditcard informatie"
"Credit Card Number","Creditcard nummer"
"Credit Card Type","Soort creditcard"
"Current Password","Huidige wachtwoord"
"Customer Information","Klanteninformatie"
"Customer Reviews","Klantenbeoordelingen"
"Customize %1","Aanpassen %1"
"Customize and Add to Cart","Aanpassen en aan winkelwagen toevoegen"
"Date","Datum"
"Default Addresses","Standaard adres"
"Default Billing","Standaard facturatie"
"Default Billing Address","Standaard factuuradres"
"Default Shipping","Standaard aflevering"
"Default Shipping Address","Standaard afleveradres"
"Delete","Verwijder"
"Delete Address","Adres verwijderen"
"Delete Wish List","Wenslijst verwijderen"
"Delivered on:","Bezorgd op:"
"Description","Omschrijving"
"Details","Details"
"Discount Amount","Kortingsbedrag"
"Don't see what you're looking for?","Kun je niet vinden waar je naar op zoek bent?"
"edit","bewerken"
"Edit","Bewerken"
"Edit Account Information","Accountinformatie bewerken"
"Edit Address","Adres bewerken"
"Edit item parameters","Product parameter bewerken"
"Edit Items","Artikelen Wijzigen"
"Edit item","Artikelen wijzigen"
"Edit Payment Information","Betaalinformatie wijzigen"
"Edit Shipping Address","Afleveradres wijzigen"
"Edit Shopping Cart","Winkelwagen wijzigen"
"Edit Wish List","Wenslijst wijzigen"
"Edit Your Cart","Winkelwagen wijzigen"
"Email","E-mail"
"Email Address","E -mail adres"
"Email addresses, separated by commas","E-mail adres gescheiden door komma's"
"Email to a Friend","E-mail een vriend"
"email us at ","e-mail ons "
"Email:","E-mail:"
"Empty","Leeg"
"ending","verwerken"
"Enter a New Address","Nieuw adres toevoegen"
"Enter discount code","Kortingscode toevoegen"
"Enter Email","E-mail toevoegen"
"Enter your email address","E-mail adres toevoegen"
"Error:","Fout:"
"Estimate Shipping and Tax","Geschatte verzendingkosten & btw"
"Estimate Tax","Geschatte btw"
"Estimated Total","Geschat totaal"
"Excl. Tax","Exclusief btw"
"Expiration Date","Verloopdatum"
"Fax","Fax"
"File","Dossier"
"Final Price","Totaal"
"Find Order By","Vind bestelling via"
"First Name","Voornaam"
"For delivery questions.","Vragen over levering."
"For the best experience on our site, be sure to turn on Javascript in your browser.","Om je de beste ervaring geven op onze site te geven moet je Javascript in je browser aanzetten."
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Om je de beste ervaring geven op onze site te geven moet je ''lokale oplag'' in je browser aanzetten."
"Forgot an Item?","Een artikel vergeten?"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Wachtwoord vergeten? Klik <a href=""%reset_url"">hier</a>om je wachtwoord opnieuw in te stellen."
"Forgot Your Password?","Wachtwoord vergeten?"
"From:","Van:"
"Gender","Geslacht"
"General Subscription","Aanmelden nieuwsbrief"
"Gift Message","Speciaal bericht"
"Gift Message for This Order","Cadeau bericht voor deze bestelling"
"Go back","Ga terug"
"Go back to product details","Ga terug naar productinformatie"
"Go to Checkout","Afrekenen"
"Go to Review Your Order","Bestellingen herzien"
"Go to Shipping Information","Ga na leveringsinformatie"
"Go to Wish List","Ga naar wenslijst"
"Go Today","Ga nu"
"Grand Total Excl. Tax","Totaal bedrag exl btw"
"Grand Total Incl. Tax","Totaal bedrag incl btw"
"Grand Total:","Totaal bedrag:"
"Grand Total","Totaal bedrag"
"Group","Groep"
"Grouped product items","Gegroepeerde productartikelen"
"Guest checkout is disabled.","Bestelling plaatsen als gast is uitgeschakeld."
"Hello,","Goedendag,"
"Help Us Keep Magento Healthy","Help ons om Magento gezond te houden"
"here","hier"
"Hour","uur"
"If you believe it is the right one you can ignore this notice.","Als je denkt dat dit correct is dan kun je deze notificatie negeren"
"If you did not make this request, you can ignore this email and your password will remain the same.","Als je dit verzoek niet hebt aangevraagd dan moet je deze e-mail negeren en je wachtwoord blijft hetzelfde."
"If you have an account, sign in with your email address.","Heeft je een account? Log dan in met je e-mail adres."
"If you have not authorized this action, please contact us immediately at <a href=""mailto:%store_email"">%store_email</a>","Als je deze actie niet hebt goedgekeurd neem dan onmiddellijk contact met ons op via <a href=""mailto:%store_email"">%store_email</a>"
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Heeft je vragen over je bestelling dan kun je ons  e-mailen via: <a href=""mailto:%store_email"">%store_email</a>"
"If you requested this change, set a new password here:","Als je deze wijziging hebt aangevraagd, dan kun je hier je nieuwe wachtwoord instellen:"
"In stock","Op voorraad"
"In stock alert! We wanted you to know that these products are now available:","Nu op voorraad! We wilde je ervan op de hoogte stellen dat deze artikelen weer op voorraad zijn:"
"Incl. Tax","Incl. btw"
"Incorrect credit card expiration month.","Vervaldatum van je creditcard is incorrect."
"Incorrect credit card expiration year.","Vervaldatum van je creditcard is incorrect."
"Info:","Info:"
"Invite your friends by entering their email addresses","Nodig je vrienden uit door hun e-mail adres in te vullen"
"Invitee","Genodigde"
"Invoice #","Factuur #"
"Invoice for your %store_name order","Factuur voor uw %store_name bestelling"
"Invoices","Facturen"
"It's a default billing address.","Dit is een standaard factuuradres."
"It's a default shipping address.","Dit is een standaard afleveradres."
"Item","Artikel"
"item","artikel"
"Item in Cart","artikel in winkelmand"
"items","artikelen"
"Items","Artikelen"
"Items %1 to %2 of %3 total","Artikel %1 tot %2 van totaal %3 artikelen"
"Items %1-%2 of %3","Artikel %1-%2 van %3"
"Items in Cart","Artikelen in de winkelwagen"
"Items in Your Shopping Cart","Artikelen in jouw winkelwagen"
"Items Invoiced","Gefactureerde artikelen"
"Items Ordered","Bestelde artikelen"
"Items Refunded","Gerestitueerde artikelen"
"Items Shipped","Verzonden artikelen"
"JavaScript seems to be disabled in your browser.","JavaScript lijkt te zijn uitgeschakeld in je browser."
"Jot us a note and we’ll get back to you as quickly as possible.","Laat een berichtje achter en wij zullen u z.s.m reageren."
"label","label"
"Last Added Items","Laast toegevoegde artikel"
"Last Name","Achtenaam"
"Last Ordered Items","Meest recent bestelde artikelen"
"Learn More","Leer meer"
"Loading...","Laden..."
"Local Storage seems to be disabled in your browser.","Lokale opslag lijkt te zijn uitgeschakeld in je browser."
"Local Time","Locale tijd"
"Location","Locatie"
"Login","Inloggen"
"Make Check payable to","Maak cheque betaalbaar aan"
"Make Check payable to:","Maak cheque betaalbaar aan:"
"Manage Addresses","Adressen beheren"
"Maximum %1 email addresses allowed.","Maximaal %1 e-mailadres toegestaan."
"Maximum image height","Maximale beeldhoogte"
"Maximum image width","Maximale beeldbreedte"
"Maximum number of characters:","Maximaal aantal tekens:"
"Medium","Gemiddeld"
"Menu","Inhoud"
"Message","Bericht"
"Message from %customer_name:","Bericht van %customer_name:"
"Message from %sender_name:","Bericht van %sender_name:"
"Message:","Bericht:"
"Method Title","Verzendmethode"
"Minute","Minuut"
"Modify your search.","Verander je zoekopdracht."
"More Choices:","Meer opties:"
"More Information","Meer informatie"
"Move Selected to Wish List","Stuur naar wenslijst"
"Move to Wish List","Stuur naar wenslijst"
"Move to Wishlist","Stuur naar wenslijst"
"My Account","Mijn account"
"My billing and shipping address are the same","Mijn factuur en afleveradres zijn hetzelfde"
"My Cart","Winkelwagen"
"My Dashboard","Mijn dashboard"
"My Invitations","Mijn uitnodigingen"
"My Orders","Mijn bestelllingen"
"My Recent Reviews","Mijn recente beoordelingen"
"My Wish Lists","Mijn wenslijst"
"N/A","N.v.t."
"name","naam"
"Name","Naam"
"New Address","Nieuw adres"
"New Billing Agreement","Nieuwe factuur overeenkomst"
"New Customers","Nieuwe klanten"
"New Password","Nieuw wachtwoord"
"New Products","Nieuwe artikelen"
"Newsletter subscription confirmation","Bevestiging van het aanmelden voor de nieuwsbrief"
"Newsletter subscription success","Je hebt je met succes aangemeld voor de nieuwsbrief"
"Newsletter Subscriptions","Aanmelden nieuwsbrief"
"Newsletter unsubscription success","Je hebt je met succes afgemeld"
"Newsletters","Nieuwsbrief"
"Next","Volgende"
"Nickname","Nickname"
"No options of this product are available.","Geen van de productopties zijn momenteel beschikbaar."
"No Password","Geen wachtwoord"
"No Payment method available.","Betalingsmethoden zijn niet beschikbaar."
"No shipping information available","Informatie over de verzending is niet beschikbaar"
"None","N.v.t"
"none","n.v.t"
"Not yet calculated","Nog niet berekened"
"Notify me when the price drops","Stel mij op de hoogte indien de prijs daalt"
"Notify me when this product is in stock","Stel mij op de hoogte zodra dit product weer op voorraad is"
"Now Shopping by","Winkel nu bij"
"Once your package ships we will send an email with a link to track your order.","Zodra je bestelling is verzonden zullen wij je een e-mail sturen met daarin een link om je pakket te volgen."
"Once your package ships we will send you a tracking number.","Zodra je bestelling is verzonden zullen wij je het track & trace nummer sturen."
"Only %1 left","Nog %1 over"
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Alleen onze geregistreerde klanten kunnen een beoordeling achterlaten. <a href=""%1"">Log in</a> of <a href=""%2"">maak een account aan</a>"
"Options Details","Gedetailleerde optie"
"or","of"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","of bel ons op <a href=""tel:%store_phone"">%store_phone</a>"
"Order #","Bestelling #"
"Order by SKU","In volgorde van artikel referentienummer"
"Order ID","Referentienummer van de bestelling"
"Order Information","Bestellingsinformatie"
"Order Review","Bestellingsoverzicht"
"Order Shipments","Mijn zendingen"
"Order Status","Status van de bestelling"
"Order Summary","Overzicht van de bestelling"
"Order Total","Totaalbedrag"
"Order Total Excl. Tax","Totaalbedrag excl btw"
"Order Total Incl. Tax","Totaalbedrag incl btw"
"Order total will be displayed before you submit the order","Het totaalbedrag zal voordat je doorgaat met bestellen worden weergegeven"
"Order tracking","Tracken van je bestelling"
"Ordered","Besteld"
"Orders","Bestellingen"
"Orders and Returns","Bestellingen en retourneringen"
"Other items in your order","De bestelling bestaat uit de volgende artikelen"
"Our hours are <span class=""no-link"">%store_hours</span>.","Onze openingstijden zijjn <span class=""no-link"">%store_hours</span>."
"Out of stock","Niet op voorraad"
"Overview","Overzicht"
"Owner","Eigenaar"
"Owner Email","E-mail van de eigenaar"
"Page","Pagina"
"Password","Wachtwoord"
"Password forgotten","Wachtwoord vergeten"
"Password Strength","Sterkte van je wachtwoord"
"Password you set when creating account","Het door jou opgegeven wachtwoord voor je account"
"Password:","Wachtwoord:"
"Payment","Betalingsmethoden zijn niet beschikbaar"
"Payment Information","Betalingsinformatie"
"Payment Method","Betalingsmethode"
"Payment Method:","Betalingsmethode:"
"Payment was canceled","Betaling is geannuleerd"
"PayPal Account","PayPal"
"per page","per pagina"
"Personal Information","Persoonlijke informatie"
"Phone Number","Telefoonnummer"
"Place Order","Bestelling plaatsen"
"Placed on <span class=""no-link"">%created_at</span>","Besteld op <span class=""no-link"">%created_at</span>"
"Please ","A.U.B "
"Please accept this invitation to join %store_name.","Wij nodigen u uit om een account aan te maken bij %store_name."
"Please choose a payment method.","Selecteer een betalingsmethode."
"Please click ","Klik hier "
"Please confirm your %store_name account","Bevestig uw %store_name account"
"Please do not refresh the page until you complete payment.","Vernieuw de webpagina niet totdat de betaling is voldaan."
"Please enter a valid credit card number.","Vul alstublieft een geldig creditcardnummer in."
"Please enter a valid credit card type number.","Vul alstublieft een soort creditcard in."
"Please enter a valid credit card verification number.","Vul alstublieft een geldig cv2 nummer in."
"Please enter at least two letters.","Vul a.u.b de laaste 2 letters in."
"Please enter your email address below to receive a password reset link.","Om een wachtwoord reset link te kunnen ontvangen moet je hieronder je e-mailadres invullen."
"Please enter your email below and we will send you the confirmation link.","Vul je wachtwoord hier in en wij zullen je een wachtwoord reset link emailen."
"Please select a region, state or province.","Selecteer provincie."
"Please select a shipping address for applicable items.","Selecteer een afleveradres for de relevante artikelen."
"Please select a shipping method...","Selecteer een verzendmethode..."
"Please select items to copy.","Vink de artikelen aan welke je wilt copiëren."
"Please select items to move.","Selecteer artikelen om te copiëren."
"Please type the letters below","Type de onderstaande letters"
"Please update order data to get shipping methods and rates","Voor het verkrijgen van verzendmethodes en tarieven moet je de bestelling updaten"
"Please use the following link to create an account and view the deals:","Gebruik de volgende link om een account aan te maken en onze aanbiedingen te bekijken:"
"Posted on","Verstuurd op"
"Prev","Terug"
"Previous","Terug"
"Price","Prijs"
"Price change alert! We wanted you to know that prices have changed for these products:","Prijsalarm! We willen je ervan op de hoogte stellen dat de prijzen voor deze producten zijn gewijzigd:"
"Price:","Prijs:"
"Print All Invoices","Print alle facturen"
"Print All Refunds","Print alle restituties"
"Print All Shipments","Print alle verzendingen"
"Print Invoice","Print factuur"
"Print Order","Print bestelling"
"Print Refund","Print restitutie"
"Print Shipment","Print verzendinformatie"
"Print This Page","Print deze pagina"
"Private Wish List","Privé wenslijst"
"Proceed through checkout faster","Ga snel naar de kassa"
"Proceed to Checkout","Ga Naar de Kassa"
"Product","Product"
"Product availability","Beschikbaarheid van een product"
"Product Details and Comment","Productinformatie en opmerkingen"
"Product Info","Productinformatie"
"Product Name","Productnaam"
"Product Rating","Productwaardering"
"Product Rating:","Productwaardering:"
"Product Review (submitted on %1):","Productbeoordeling (submitted on %1):"
"Product Reviews","Productbeoordeling"
"Products back in stock alert","Product op voorraad alert"
"Products price changed alert","Prijsalarm"
"Products Requiring Attention","Product moet worden nagekeken"
"Provided Zip/Postal Code seems to be invalid.","De postcode is niet geldig."
"Public Wish List","Publieke wenslijst"
"Purchase Order Number","Inkoopordernummer"
"px.","px."
"Qty","Aantal"
"Qty:","Aantal:"
"Qty Invoiced","Aantal gefactureerd"
"Qty Shipped","Aantal verzonden"
"Quantity","Aantal"
"Rating","Waardering"
"Ratings Review Summary","Beoordelingsoverzicht"
"Recent Orders","Recente bestellingen"
"Recently added item(s)","Recente toegevoegd(e) artikel(en)"
"Recently Compared","Recent vergeleken"
"Recently Ordered","Recent besteld"
"Recently Viewed","Recent bekeken"
"Reference ID","Referentienummer"
"Reference ID:","Referentienummer:"
"Refund #","Restitutie #"
"Refund #%1","Restitutie #%1"
"Refunded","Gerestitueerd"
"Refunded to Store Credit","Terugbetaald als winkeltegoed"
"Refunds","Restituties"
"Registered Customers","Geregistreerde klanten"
"Regular Price","Standaard prijs"
"Related Orders","Gerelateerde bestellingen"
"Related Products","Gerelateerde artikelen"
"Reload captcha","Herlaad de captcha code"
"Remember Me","Herinner mij"
"Remove","Verwijder"
"Remove All","Alles verwijderen"
"Remove item","Artikel verwijderen"
"Remove Product","Product verwijderen"
"Remove Recipent","Ontvanger verwijderen"
"Remove Row","Rij verwijderen"
"Remove This Item","Verwijder dit artikel"
"Reorder","Opniew bestellen"
"Report All Bugs","Rapporteer alle bugs"
"Required Fields","Verplichte velden"
"Reset","Resetten"
"Reset My Password","Reset mijn wachtwoord"
"Reset your %store_name password","Reset je %store_name wachtwoord"
"Review","Beoordelen"
"Review & Payments","Check de winkelwagen & ga naar de checkout"
"Review by","Kijk na"
"Review Details","Nader bekijken"
"Review Order","Kijk je bestelling na"
"Reviews","Beoordelingen"
"Row Total","totaal"
"Save","Bewaar"
"Save Address","Bewaar adres"
"Save credit card information for future use.","Bewaar creditcard gegevens voor toekomstig gebruik."
"Save in address book","Bewaar in adresboek"
"Search","Zoek"
"Search By","Zoek opties"
"Search entire store here...","Zoek onze hele webshop..."
"Search Options","Zoek opties"
"Search Results","Zoek resultaten"
"Search Settings","Zoek instellingen"
"Search Terms","Zoekterm"
"See Details","Zie details"
"See order and shipping status","Kijk naar de status en verzending van de bestelling"
"See our Shipping Policy","Verwijs naar ons verzendbeleid"
"See price before order confirmation.","Bekijk de prijs voor het bevestigen van de bestelling."
"See terms","Zie algemene voorwaarden"
"Select a new payment method","Kies een ander betalingsmethode"
"Select Address","Selecteer een adres"
"select all","selecteer alles"
"Select all","Selecteer alles"
"Select Method","Selecteer alles"
"Select Shipping Method","Kies een verzend methode"
"Send Check to","Stuur de cheque naar"
"Send Check to:","Stuur de cheque naar:"
"Send confirmation link","Stuur bevestigingslink"
"Send Email","Stuur e-mail"
"Send Invitations","Stuur uitnodiging"
"Send To","Stuur naar"
"Send Welcome Email From","Stuur een welkom email van"
"Sender","Van"
"Set a New Password","Nieuw wachtwoord instellen"
"Set Ascending Direction","Van laag naar hoog sorteren"
"Set Descending Direction","Van hoog naar laag sorteren"
"Settings","Instellingen"
"Share Wish List","Wenslijst delen"
"Sharing Information","Deel informatie"
"Ship Here","Hier naartoe sturen"
"Ship To","Stuur naar"
"Ship to Multiple Addresses","Stuur naar meerdere adressen"
"Ship To:","Stuur naar:"
"Shipment #","Verzending #"
"Shipment #%1","Verzending #%1"
"Shipped","Verzonden"
"Shipped By","Verzonden door"
"Shipping","Verzenden"
"Shipping Address","Afleveradres"
"Shipping Info","Verzendinfo"
"Shipping Information","Verzendinformatie"
"Shipping is not applicable.","De geselecteerde verzendmethode in niet beschikbaar."
"Shipping Method","Verzendmethode"
"Shipping Method:","Verzendmethode:"
"Shipping Methods","Verzendmethoden"
"Shipping To","Verzend naar"
"Shop By","Sorteer op"
"Shopping Cart Items","Artikelen in winkelwagen"
"Shopping Options","Winkelmogelijkheden"
"Show","Toon"
"Sign a billing agreement to streamline further purchases  with PayPal.","Teken een factuurovereenkomst om verdere aankopen met PayPal te stroomlijnen."
"Sign a billing agreement to streamline further purchases with PayPal.","Teken een factuurovereenkomst om verdere aankopen met PayPal te stroomlijnen."
"Sign In","Inloggen"
"Sign Up for Newsletter","Aanmelden voor de nieuwsbrief"
"Sign Up for Our Newsletter:","Meld je aan voor onze nieuwsbroef:"
"Sign-in Information","Login informatie"
"Skip to Content","Ga naar productinformatie"
"Sku","Sku"
"SKU","SKU"
"Sorry, no quotes are available for this order at this time","Sorry, er zijn momenteel geen offertes beschikbaar voor deze bestelling"
"Sorry, no quotes are available for this order right now.","Sorry, er zijn geen offertes beschikbaar voor deze bestelling."
"Sorry, something went wrong.","Sorry - er ging iets mis."
"Sorry, something went wrong. Please try again later.","Sorry er ging iets mis. Probeer het zo nog een keer."
"Sort By","Sorteer op"
"Special Price","Speciale prijs"
"Starting at","Begin bij"
"State/Province","Provincie"
"Status","Status"
"Status:","Status:"
"Store alternative addresses (for shipping to multiple family members and friends)","Bewaar alternatieve adressen (voor verzending naar meerdere familieleden en vrienden)"
"Store credit","Winkeltegoed"
"Store credit available","Winkeltegoed beschikbaar"
"Store Credit update","Winkeltegoed update"
"Stored Payment Methods","Opgeslagen betaalmethoden"
"Street Address","Straat"
"Street Address %1","Straat %1"
"Strong","Sterk"
"Submit","Indienen"
"Submit Review","Beoordeling indienen"
"Submitted on %1","Ingediend op %1"
"Submitting order information...","Bestellingsinformatie indienen..."
"Subscribe","Aanmelden"
"Subscription option","Mogelijkheid tot aanmelden"
"Subtotal","Subtotaal"
"Subtotal (Excl. Tax)","Subtotaal (excl. btw)"
"Subtotal (Incl. Tax)","Subtotaal (incl. btw)"
"Summary","Overzicht"
"Take a look at %customer_name's Wish List","Neem een kijkje op %customer_name's wenslijst"
"Tax","Btw"
"Tax/VAT number","BTW nummer"
"Thank you for confirming your %store_name account.","Bedankt voor het bevestigen van %store_name account."
"Thank you for subscribing to our newsletter.","Bedankt voor het aanmelden op onze nieuwsbrief."
"Thank you for your order from %store_name.","Bedankt voor het plaatsen van je bestelling bij %store_name."
"Thank you for your purchase!","Bedankt voor je bestelling!"
"Thanks for your order. We'll email you order details and tracking information.","Bedankt voor je bestelling. We zullen u een overzicht van de bestelling toesturen zowel als track en trace informatie."
"Thanks,<br>%store_name","Groet,<br>%store_name"
