"Checkout with PayPal","Passer la commande avec PayPal"
"Choose a selection...","Choisir une sélection..."
"Choose an Option...","Choisir une option..."
"City","Ville"
"Clear All","Tout supprimer"
"Clear Shopping Cart","Vider le Panier"
"Click <a href=""%1"">here</a> to continue shopping.","Cliquer <a href=""%1"">ici</a> pour poursuivre vos achats."
"Click for price","Cliquer pour le prix"
"Click here to stop alerts for this product.","Cliquer ici pour stopper les rappels d'info sur ce produit."
"Close","Fermer"
"Close Window","Fermer la fenêtre"
"Comment","Commentaire"
"Company","Société"
"Compare","Comparer"
"Compare Products","Comparer les produits"
"Confirm New Password","Confirmer le nouveau mot de passe"
"Confirm Password","Confirmer le mot de passe"
"Confirm Your Account","Confirmer votre compte"
"Contact Information","Information de contact"
"Contact Us","Nous contacter"
"contact us","nous contacter"
"Continue","Continuer"
"Continue Shopping","Poursuivre les Achats"
"continue shopping","poursuivre les achats"
"Continue to Billing Information","Aller sur la page de Paiement"
"Continue to PayPal","Poursuivre sur PayPal"
"Continue to Worldpay","Poursuivre sur Worldpay"
"Copy Selected to Wish List","Copier les Sélectionnés dans la Liste d'Envies"
"Copy to Wish List","Copie dans la Liste d'Envies"
"Country","Pays"
"Create an Account","Créer un Compte"
"Create Billing Address","Créer une Adresse de Facturation"
"Create New Wish List","Créer une Nouvelle Liste d'Envies"
"Create Shipping Address","Créer une Adresse de Livraison"
"Create...","Créer..."
"Created","Créé(e)"
"Created At","Créé(e) à"
"Created:","Créé(e) :"
"Creating an account has many benefits:","Créer un compte présente de nombreux avantages :"
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Créer un compte présente de nombreux avantages : commande plus rapide, sauvegarder plus d'une adresse, suivi de commande et plus."
"Credit Card Information","Information carte bancaire"
"Credit Card Number","Numéro de carte bancaire"
"Credit Card Type","Type de carte bancaire"
"Current Password","Mot de passe courant"
"Customer Information","Information Client"
"Customer Reviews","Évaluations Client"
"Customize %1","Personnaliser %1"
"Customize and Add to Cart","Personnaliser et Ajouter au Panier"
"Date","Date"
"Default Addresses","Adresse par défaut"
"Default Billing","Facturation par Défaut"
"Default Billing Address","Adresse de Facturation par Défaut"
"Default Shipping","Livraison par Défaut"
"Default Shipping Address","Adresse de Livraison par Défaut"
"Delete","Supprimer"
"Delete Address","Supprimer l'Adresse"
"Delete Wish List","Supprimer la Liste d'Envies"
"Delivered on:","Livré le :"
"Description","Description"
"Details","Détails"
"Discount Amount","Montant de la Remise"
"Don't see what you're looking for?","Aucun résultat pour vos critères de recherche."
"edit","modifier"
"Edit","Modifier"
"Edit Account Information","Modifier les Information du Compte"
"Edit Address","Modifier l'adresse"
"Edit item parameters","Détails"
"Edit Items","Modifier les articles"
"Edit item","Modifier l'article"
"Edit Payment Information","Modifier les Informations de Paiement"
"Edit Shipping Address","Modifier les Informations de Livraison"
"Edit Shopping Cart","Modifier le Panier"
"Edit Wish List","Modifier la Liste d'Envies"
"Edit Your Cart","Modifier Votre Panier"
"Email","E-mail"
"Email Address","Adresse e-mail"
"Email addresses, separated by commas","Adresses e-mail, séparées par des virgules"
"Email to a Friend","Envoyer un e-mail à un(e) ami(e)"
"email us at ","Nous adresser un e-mail à "
"Email:","E-mail :"
"Empty","Vide"
"ending","En cours de finalisation"
"Enter a New Address","Entrer une nouvelle adresse"
"Enter discount code","Entrer un bon de remise"
"Enter Email","Entrer une adresse e-mail"
"Enter your email address","Entrez votre adresse e-mail"
"Error:","Erreur :"
"Estimate Shipping and Tax","Estimation du Montant du Coût d'Expédition"
"Estimate Tax","Estimation des Taxes"
"Estimated Total","Estimation du Total"
"Excl. Tax","Hors Taxes"
"Expiration Date","Date d'Expiration"
"Fax","Fax"
"File","Archiver"
"Final Price","Prix Final"
"Find Order By","Trouver la Commande par"
"First Name","Prénom"
"For delivery questions.","Pour les questions relatives à la livraison"
"For the best experience on our site, be sure to turn on Javascript in your browser.","Pour une navigation optimale sur notre site, assurez-vous que Javascript est ouvert dans votre navigateur."
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Pour une navigation optimale sur notre site, assurez-vous que le stockage local est disponible dans votre navigateur."
"Forgot an Item?","Vous avez oublié un article ?"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Vous avez oublié votre mot de passe ? Cliquer <a href=""%reset_url"">here</a> pour le réinitialiser."
"Forgot Your Password?","Vous avez oublié votre mot de passe ?"
"From:","De :"
"Gender","Genre :"
"General Subscription","Abonnement"
"Gift Message","Message Cadeau"
"Gift Message for This Order","Message Cadeau pour Cette Commande"
"Go back","Retour"
"Go back to product details","Retour à l'information produit"
"Go to Checkout","Passer Commande"
"Go to Review Your Order","Vérifier Votre Commande"
"Go to Shipping Information","Aller sur Information Livraison"
"Go to Wish List","Aller sur la Liste d'Envies"
"Go Today","Expédier ce jour"
"Grand Total Excl. Tax","Montant Total H.T."
"Grand Total Incl. Tax","Montant Total T.T.C."
"Grand Total:","Montant Total :"
"Grand Total","Montant Total"
"Group","Groupe"
"Grouped product items","Articles groupés"
"Guest checkout is disabled.","La fonction commande sans créer de compte est couramment indisponible."
"Hello,","Bonjour,"
"Help Us Keep Magento Healthy","Aidez-nous à préserver Magento"
"here","ici"
"Hour","Heure"
"If you believe it is the right one you can ignore this notice.","Si vous pensez qu'il est idoine, vous pouvez ignorer cet avis."
"If you did not make this request, you can ignore this email and your password will remain the same.","Si vous n'avez pas fait cette demande, vous pouvez ignorer cet e-mail et votre mot de passe restera inchangé."
"If you have an account, sign in with your email address.","Si votre compte est créé, identifiez-vous avec votre adresse e-mail."
"If you have not authorized this action, please contact us immediately at <a href=""mailto:%store_email"">%store_email</a>","Si vous n'avez pas autorisé cette action, veuillez nous contacter immédiatement sur <a href=""mailto:%store_email"">%store_email</a>"
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Si vous avez des questions relatives à votre commande, vous pouvez nous adresser un e-mail sur <a href=""mailto:%store_email"">%store_email</a>"
"If you requested this change, set a new password here:","Si vous avez requis ce changement, réinitialiser votre mot de passe ici :"
"In stock","En stock"
"In stock alert! We wanted you to know that these products are now available:","Information de retour sur stock ! Nous voulions vous informer que ces produits sont maintenant à nouveau disponibles:"
"Incl. Tax","T.V.A.  Incluse"
"Incorrect credit card expiration month.","Mois d'expiration de la carte invalide."
"Incorrect credit card expiration year.","Année d'expiration de la carte invalide."
"Info:","Info :"
"Invite your friends by entering their email addresses","Invitez vos amis à renseigner leur adresse e-mail"
"Invitee","Invité(e)"
"Invoice #","Facture #"
"Invoice for your %store_name order","Facture pour votre %store_name order"
"Invoices","Factures"
"It's a default billing address.","Ceci est une adresse de facturation par défaut."
"It's a default shipping address.","Ceci est une adresse de livraison par défaut."
"Item","Article"
"item","article"
"Item in Cart","Article dans le Panier"
"items","articles"
"Items","Articles"
"Items %1 to %2 of %3 total","Articles %1 to %2 de %3 total"
"Items %1-%2 of %3","Articles %1-%2 de %3"
"Items in Cart","Articles dans le Panier"
"Items in Your Shopping Cart","Articles dans le Panier"
"Items Invoiced","Articles Facturés"
"Items Ordered","Articles Commandés"
"Items Refunded","Articles Remboursés"
"Items Shipped","Articles Expédiés"
"JavaScript seems to be disabled in your browser.","JavaScript semble être désactivé dans votre navigateur."
"Jot us a note and we’ll get back to you as quickly as possible.","Laissez-nous un message et nous reviendrons vers vous dans les meilleurs délais."
"label","étiquette"
"Last Added Items","Dernier(s) Article(s) ajouté(s)"
"Last Name","Nom de Famille"
"Last Ordered Items","Dernier(s) Article(s) commandé(s)"
"Learn More","En Savoir Plus"
"Loading...","Chargement en cours..."
"Local Storage seems to be disabled in your browser.","Le stockage local semble être indisponible dans votre navigateur."
"Local Time","Heure Locale"
"Location","Situation géographique"
"Login","Se connecter"
"Make Check payable to","Établir le Chèque à l'Ordre de"
"Make Check payable to:","Établir le Chèque à l'Ordre de :"
"Manage Addresses","Gérer les Adresses"
"Maximum %1 email addresses allowed.","Maximum %1 des adresses e-mails permises."
"Maximum image height","Hauteur maximale de l'image"
"Maximum image width","Largeur maximale de l'image"
"Maximum number of characters:","Nombre de caractères maximals :"
"Medium","Moyen"
"Menu","Menu"
"Message","Message"
"Message from %customer_name:","Message de %customer_name :"
"Message from %sender_name:","Message de %sender_name :"
"Message:","Message :"
"Method Title","Mode d'Expédition"
"Minute","Minute"
"Modify your search.","Modifier votre recherche."
"More Choices:","Plus de choix :"
"More Information","Plus d'Information"
"Move Selected to Wish List","Transférer les sélectionnés dans la Liste d'Envies"
"Move to Wish List","Transférer dans la Liste d'Envies"
"Move to Wishlist","Transférer dans la Liste d'Envies"
"My Account","Mon Compte"
"My billing and shipping address are the same","Mon adresse de facturation et de livraison sont identiques"
"My Cart","Panier"
"My Dashboard","Mon Tableau de Bord"
"My Invitations","Mes Invitations"
"My Orders","Mes Commandes"
"My Recent Reviews","Mes Évaluations Récentes"
"My Wish Lists","Mes Listes d'Envies"
"N/A","N/A"
"name","nom"
"Name","Nom"
"New Address","Nouvelle Adresse"
"New Billing Agreement","Nouvelle Facturation"
"New Customers","Nouveaux Clients"
"New Password","Nouveau Mot de Passe"
"New Products","Nouveaux Produits"
"Newsletter subscription confirmation","Confirmation d'abonnement à la newsletter"
"Newsletter subscription success","Inscription à la newsletter enregistré"
"Newsletter Subscriptions","Abonnements à la newsletter"
"Newsletter unsubscription success","Désinscription de la newsletter enregistré"
"Newsletters","Newsletter"
"Next","Suivant(e)"
"Nickname","Surnom"
"No options of this product are available.","Aucune option pour ce produit n'est disponible."
"No Password","Pas de Mot de Passe"
"No Payment method available.","Aucun mode de paiement disponible."
"No shipping information available","Aucune information de livraison n'est disponible."
"None","Aucun(e)"
"none","aucun(e)"
"Not yet calculated","Pas encore calculé"
"Notify me when the price drops","Me notifier lorsque le prix est réduit"
"Notify me when this product is in stock","Me notifier lorsque cet article est sur stock"
"Now Shopping by","Shopping par"
"Once your package ships we will send an email with a link to track your order.","Une fois votre colis expédié, nous vous adresserons un e-mail avec un lien pour vous permettre de suivre votre commande."
"Once your package ships we will send you a tracking number.","Une fois votre colis expédié, nous vous adresserons un numéro de suivi."
"Only %1 left","Seulement %1 restant"
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Seuls les internautes enregistrés peuvent écrire des évaluations. Merci <a href=""%1"">S’identifier</a> ou <a href=""%2"">de créer un compte</a>"
"Options Details","Détails des Options"
"or","ou"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","ou téléphonez-nous au<a href=""tel:%store_phone"">%store_phone</a>"
"Order #","Commande #"
"Order by SKU","Commandé par Code"
"Order ID","Identification de la Commande"
"Order Information","Information Commande"
"Order Review","Évaluation Commande"
"Order Shipments","Livraisons Commande"
"Order Status","Statut de la Commande"
"Order Summary","Résumé de la Commande"
"Order Total","Total de la Commande"
"Order Total Excl. Tax","Total de la Commande H.T."
"Order Total Incl. Tax","Total de la Commande T.V.A. Incluse"
"Order total will be displayed before you submit the order","Le montant total de la commande sera affiché avant que vous ne confirmiez la commande"
"Order tracking","Suivi de la commande"
"Ordered","Commandé(s)"
"Orders","Commandes"
"Orders and Returns","Commandes et Retours"
"Other items in your order","Autres articles dans votre commande"
"Our hours are <span class=""no-link"">%store_hours</span>.","Nos heures d'ouverture sont<span class=""no-link"">%store_hours</span>."
"Out of stock","Hors stock"
"Overview","Aperçu"
"Owner","Client"
"Owner Email","E-mail Client"
"Page","Page"
"Password","Mot de Passe"
"Password forgotten","Mot de Passe oublié"
"Password Strength","Évaluation Mot de Passe"
"Password you set when creating account","Mot de Passe choisi lors de la création du compte"
"Password:","Mot de Passe :"
"Payment","Paiement"
"Payment Information","Information Paiement"
"Payment Method","Méthode de Paiement"
"Payment Method:","Méthode de Paiement :"
"Payment was canceled","Le paiement a été annulé"
"PayPal Account","Compte PayPal"
"per page","par page"
"Personal Information","Information Personnelle"
"Phone Number","Numéro de Téléphone"
"Place Order","Passer Commande"
"Placed on <span class=""no-link"">%created_at</span>","Passé le <span class=""no-link"">%created_at</span>"
"Please ","S'il vous plaît "
"Please accept this invitation to join %store_name.","Merci d'accepter cette invitation à rejoindre %store_name."
"Please choose a payment method.","Veuillez choisir une méthode de paiement."
"Please click ","Veuillez cliquer "
"Please confirm your %store_name account","Merci de confirmer votre %store_name account"
"Please do not refresh the page until you complete payment.","Veuillez ne pas mettre à jour la page avant que votre paiement ne soit fait."
"Please enter a valid credit card number.","Veuillez indiquer un numéro de carte bancaire valide."
"Please enter a valid credit card type number.","Veuillez utiliser un type de carte bancaire valide."
"Please enter a valid credit card verification number.","Veuillez indiquer un cryptogramme valide."
"Please enter at least two letters.","Veuillez taper aux moins deux lettres."
"Please enter your email address below to receive a password reset link.","Veuillez renseigner votre adresse e-mail ci-dessous afin de recevoir un lien de réinitialisation."
"Please enter your email below and we will send you the confirmation link.","Veuillez renseigner votre adresse e-mail ci-dessous et nous vous adresserons un e-mail de confirmation."
"Please select a region, state or province.","Veuillez sélectionner une région"
"Please select a shipping address for applicable items.","Merci de sélectionner une adresse de livraison pour les articles concernés."
"Please select a shipping method...","Veuillez sélectionner un mode de livraison..."
"Please select items to copy.","Veuillez sélectionner les articles à copier."
"Please select items to move.","Veuillez sélectionner les articles à bouger."
"Please type the letters below","Veuillez taper les lettres ci-dessous"
"Please update order data to get shipping methods and rates","Veuillez mettre à jour les informations de la commande, afin d'obtenir les modes et coûts de livraison."
"Please use the following link to create an account and view the deals:","Veuillez utiliser le lien suivant pour créer un compte et accéder aux offres :"
"Posted on","Posté le"
"Prev","Précédent"
"Previous","Précédent"
"Price","Prix"
"Price change alert! We wanted you to know that prices have changed for these products:","Attention Changement Tarifaire ! Nous souhaitons vous informer que les prix pour ces articles ont changés :"
"Price:","Prix :"
"Print All Invoices","Imprimer Toutes les Factures"
"Print All Refunds","Imprimer Tous les Remboursements"
"Print All Shipments","Imprimer Toutes les Livraisons"
"Print Invoice","Imprimer la Facture"
"Print Order","Imprimer la Commande"
"Print Refund","Imprimer le Remboursement"
"Print Shipment","Imprimer la Livraison"
"Print This Page","Imprimer Cette Page"
"Private Wish List","Liste d'Envies Privée"
"Proceed through checkout faster","Passer commande plus rapidement"
"Proceed to Checkout","Passer commande"
"Product","Produit"
"Product availability","Disponibilité produit"
"Product Details and Comment","Détails Produit et Évaluation"
"Product Info","Info Produit"
"Product Name","Nom Produit"
"Product Rating","Notation Produit"
"Product Rating:","Notation Produit :"
"Product Review (submitted on %1):","Évaluation Produit (faite le %1) :"
"Product Reviews","Évaluations Produit"
"Products back in stock alert","Information de retour sur stock des produits"
"Products price changed alert","Information de changement de prix des produits"
"Products Requiring Attention","Produits Sous Surveillance"
"Provided Zip/Postal Code seems to be invalid.","Le Code Postal rentré est invalide."
"Public Wish List","Liste d'Envies Publique"
"Purchase Order Number","Numéro de Commande"
"px.","px."
"Qty","Qté"
"Qty:","Qté :"
"Qty Invoiced","Qté Facturée"
"Qty Shipped","Qté Expédiée"
"Quantity","Quantité"
"Rating","Notation"
"Ratings Review Summary","Résumé des Commentaires & Évaluations"
"Recent Orders","Commandes Récentes"
"Recently added item(s)","Article(s) récemment ajouté(s)"
"Recently Compared","Récemment comparés"
"Recently Ordered","Récemment commandés"
"Recently Viewed","Récemment visualisés"
"Reference ID","N° de Référence"
"Reference ID:","N° de Référence :"
"Refund #","Remboursement #"
"Refund #%1","Remboursement #%1"
"Refunded","Remboursé"
"Refunded to Store Credit","Remboursé..."
"Refunds","Remboursements"
"Registered Customers","Clients enregistrés"
"Regular Price","Prix régulier"
"Related Orders","Commandes concernées"
"Related Products","Produits concernés"
"Reload captcha","Télécharger à nouveau le captcha"
"Remember Me","Se souvenir de moi"
"Remove","Retirer"
"Remove All","Tout retirer"
"Remove item","Retirer l'article"
"Remove Product","Retirer le Produit"
"Remove Recipent","Supprimer le destinataire"
"Remove Row","Supprimer le rang"
"Remove This Item","Supprimer cet article"
"Reorder","Repasser commande"
"Report All Bugs","Compte rendu de Toutes les Erreurs"
"Required Fields","Champs obligatoires"
"Reset","Réinitialiser"
"Reset My Password","Réinitialiser Mon Mot de Passe"
"Reset your %store_name password","Réinitialiser votre %store_name mot de passe"
"Review","Vérifier"
"Review & Payments","Vérifier & Procéder au Paiement"
"Review by","Vérifier par"
"Review Details","Vérifier les coordonnées"
"Review Order","Vérifier la Commande"
"Reviews","Évaluations"
"Row Total","Total du Rang"
"Save","Sauvegarder"
"Save Address","Sauvegarder l'Adresse"
"Save credit card information for future use.","Sauvegarder les détails de la carte bancaire pour une utilisation ultérieure."
"Save in address book","Sauvegarder dans le carnet d'adresses"
"Search","Rechercher"
"Search By","Rechercher Par"
"Search entire store here...","Rechercher sur tout le site ici..."
"Search Options","Options de Recherche"
"Search Results","Résultats de Recherche"
"Search Settings","Paramètres de Recherche"
"Search Terms","Mots de Recherche"
"See Details","Voir Détails"
"See order and shipping status","Voir la commande et le statut d'expédition"
"See our Shipping Policy","Voir notre Politique d'Expédition"
"See price before order confirmation.","Voir les prix avant la confirmation de commande."
"See terms","Voir les CGV"
"Select a new payment method","Sélectionner un autre mode de paiement"
"Select Address","Sélectionner une Adresse"
"select all","tout sélectionner"
"Select all","Tout Sélectionner"
"Select Method","Sélectionner le mode"
"Select Shipping Method","Sélectionner le Mode de Livraison"
"Send Check to","Envoyer le Chèque à"
"Send Check to:","Envoyer le Chèque à :"
"Send confirmation link","Envoyer le lien de confirmation"
"Send Email","Envoyer l'e-mail"
"Send Invitations","Envoyer les Invitations"
"Send To","Envoyer à"
"Send Welcome Email From","Envoyer un E-mail de Bienvenue de la part de"
"Sender","Expéditeur"
"Set a New Password","Créer un Nouveau Mot de Passe"
"Set Ascending Direction","Résultats par Ordre Croissant"
"Set Descending Direction","Résultats par Ordre Décroissant"
"Settings","Configuration"
"Share Wish List","Partager la Liste d'Envies"
"Sharing Information","Partager l'Information"
"Ship Here","Livrer Ici"
"Ship To","Livrer à"
"Ship to Multiple Addresses","Livrer à Différentes Adresses"
"Ship To:","Livrer À :"
"Shipment #","Expédition #"
"Shipment #%1","Expédition #%1"
"Shipped","Expédié"
"Shipped By","Expédié Par"
"Shipping","Expédition"
"Shipping Address","Adresse d'Expédition"
"Shipping Info","Info d'Expédition"
"Shipping Information","Information d'Expédition"
"Shipping is not applicable.","Non concerné par l'Expédition."
"Shipping Method","Mode d'Expédition"
"Shipping Method:","Mode d'Expédition :"
"Shipping Methods","Modes d'Expédition"
"Shipping To","Expédié à"
"Shop By","Shopper par"
"Shopping Cart Items","Articles du Panier"
"Shopping Options","Options de Shopping"
"Show","Montrer / ou / Afficher"
"Sign a billing agreement to streamline further purchases  with PayPal.","Donner votre accord pour vos achats ultérieurs avec PayPal."
"Sign a billing agreement to streamline further purchases with PayPal.","Donner votre accord pour vos achats ultérieurs avec PayPal."
"Sign In","S'identifier"
"Sign Up for Newsletter","S'abonner à la Newsletter"
"Sign Up for Our Newsletter:","Vous abonner à Notre Newsletter :"
"Sign-in Information","Identifiants"
"Skip to Content","Accéder au Contenu"
"Sku","Code produit"
"SKU","Code Produit"
"Sorry, no quotes are available for this order at this time","Désolé, aucune donnée n'est disponible à cet instant pour cette commande"
"Sorry, no quotes are available for this order right now.","Désolé, aucune donnée n'est couramment disponible pour cette commande."
"Sorry, something went wrong.","Désolé, un incident s'est produit."
"Sorry, something went wrong. Please try again later.","Désolé, un incident s'est produit. Nous vous invitons à réessayer ulterieurement."
"Sort By","Trier par"
"Special Price","Prix Spécial"
"Starting at","À partir de"
"State/Province","Région / Comté"
"Status","Statut"
"Status:","Statut :"
"Store alternative addresses (for shipping to multiple family members and friends)","Sauvegarder les adresses alternatives (pour expédier à diffénts amis ou membres de votre famille)"
"Store credit","Avoir"
"Store credit available","Avoir disponible"
"Store Credit update","Mise à jour des Avoirs"
"Stored Payment Methods","Modes de Paiement Sauvegardés"
"Street Address","Rue, voie...etc."
"Street Address %1","Rue, voie...etc. %1"
"Strong","Fort"
"Submit","Soumettre"
"Submit Review","Soumettre l'Évaluation"
"Submitted on %1","Traité à %1"
"Submitting order information...","Traitement de la commande..."
"Subscribe","S'abonner"
"Subscription option","Option d'abonnement"
"Subtotal","Sous-total"
"Subtotal (Excl. Tax)","Sous-total (H.T.)"
"Subtotal (Incl. Tax)","Sous-total (T.T.C.)"
"Summary","Résumé"
"Take a look at %customer_name's Wish List","Voir la Liste d'Envies %customer_name's"
"Tax","TVA"
"Tax/VAT number","TVA/Numéro de TVA"
"Thank you for confirming your %store_name account.","Merci de confirmer votre %store_name account"
"Thank you for subscribing to our newsletter.","Merci de vous être abonné à notre Newsletter."
"Thank you for your order from %store_name.","Merci de votre commande sur %store_name."
"Thank you for your purchase!","Merci pour votre achat !"
"Thanks for your order. We'll email you order details and tracking information.","Merci pour votre commande. Vous recevrez prochainement un e-mail de confirmation de commande et pour le suivi de livraison."
"Thanks,<br>%store_name","Merci,<br>%store_name"
"There are no billing agreements yet.","La facture n'est pas encore disponible."
"There are no search terms available.","Aucun terme de recherche n'est disponible."
"There are no sent invitations.","Aucune invitation n'a été envoyée."
"There is no tracking available for this shipment.","Aucun suivi n'est disponible pour cette expédition."
"There is no tracking available.","Aucun suivi n'est disponible."
"There was recently a request to change the password for your account.","Une demande de réinitialisation du mot de passe pour votre compte a récemment été reçue."
